timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,em_movimento
1744136332.575217,0.21,-0.33,0.26,-9.06,2.21,2.15,-0.93,0.16,-0.42,-3.48,-1.95,1.9,0
1744136332.591064,0.21,-0.33,0.25,-10.5,1.07,2.33,-0.94,0.15,-0.44,-4.1,-0.23,2.49,0
1744136332.602849,0.21,-0.32,0.26,-11.37,0.79,2.26,-0.94,0.15,-0.43,-3.56,-0.43,2.71,0
1744136332.620849,0.21,-0.32,0.25,-11.23,1.18,2.19,-0.94,0.15,-0.44,-4.04,0.27,3.15,0
1744136332.630954,0.21,-0.33,0.26,-11.18,1.39,2.31,-0.94,0.14,-0.43,-4.85,1.94,2.5,0
1744136332.643261,0.21,-0.32,0.25,-9.24,1.5,2.97,-0.93,0.15,-0.44,-5.17,0.28,2.44,0
1744136332.664748,0.21,-0.33,0.26,-6.6,1.26,4.17,-0.93,0.15,-0.44,-5.5,1.88,2.52,0
1744136332.675357,0.2,-0.32,0.27,-5.46,1.72,4.83,-0.95,0.15,-0.42,-4.66,1.89,2.66,0
1744136332.694821,0.22,-0.31,0.26,-4.92,1.02,5.69,-0.95,0.15,-0.43,-4.09,0.89,2.98,0
1744136332.710412,0.22,-0.31,0.27,-5.78,1.24,6.63,-0.95,0.15,-0.42,-4.24,2.54,3.0,0
1744136332.726987,0.22,-0.31,0.26,-7.17,1.34,6.76,-0.96,0.16,-0.41,-5.2,3.39,1.59,0
1744136332.742428,0.21,-0.34,0.26,-7.98,1.15,6.76,-0.96,0.16,-0.42,-5.44,2.02,1.2,0
1744136332.750955,0.22,-0.34,0.26,-8.09,0.49,6.42,-0.96,0.16,-0.42,-6.02,2.43,1.05,0
1744136332.771071,0.22,-0.34,0.24,-8.88,0.21,5.53,-0.95,0.17,-0.42,-6.25,4.23,1.04,0
1744136332.781145,0.21,-0.35,0.24,-10.18,0.34,5.18,-0.95,0.17,-0.42,-6.77,3.85,1.49,0
1744136332.801016,0.21,-0.35,0.24,-10.58,0.69,3.98,-0.96,0.15,-0.43,-6.92,3.96,1.61,0
1744136332.811231,0.21,-0.36,0.24,-11.21,1.34,3.12,-0.95,0.15,-0.43,-5.73,4.05,2.02,0
1744136332.827164,0.21,-0.36,0.24,-10.54,1.77,2.84,-0.94,0.16,-0.43,-5.02,2.82,2.33,0
1744136332.844805,0.21,-0.35,0.24,-9.35,2.34,2.18,-0.94,0.15,-0.43,-4.3,2.52,2.66,0
1744136332.860598,0.22,-0.35,0.24,-9.37,3.37,2.7,-0.94,0.15,-0.43,-3.15,1.32,3.5,0
1744136332.876711,0.22,-0.34,0.25,-9.33,4.07,3.26,-0.93,0.15,-0.44,-2.36,1.08,3.73,0
1744136332.890777,0.21,-0.34,0.24,-8.92,5.25,3.05,-0.94,0.15,-0.45,-2.66,1.4,3.82,0
1744136332.903601,0.22,-0.35,0.26,-8.44,5.44,3.15,-0.94,0.14,-0.44,-2.99,0.82,3.41,0
1744136332.920989,0.21,-0.34,0.27,-6.42,3.34,2.73,-0.93,0.15,-0.45,-3.47,0.45,3.08,0
1744136332.930926,0.21,-0.32,0.27,-5.99,1.73,1.11,-0.93,0.14,-0.44,-3.17,0.99,2.96,0
